ImageId,EncodedPixels
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,147848 3 148367 8 148887 9 149411 7 149936 5 150461 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,152555 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,178233 1 178757 1 179281 1 179805 2 180329 3
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,181901 5
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,153607 1 154131 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,152036 3 152560 3
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,119554 5 120074 11 120599 12 121122 14 121148 1 121646 14 121672 2 122170 15 122196 5 122693 17 122720 12 123218 16 123244 13 123742 21 123768 14 124267 22 124292 15 124791 23 124815 16 125316 40 125840 41 126364 23 126390 15 126889 2 126896 15 126915 16 127420 15 127439 16 127944 16 127962 17 128469 34 128994 33 129518 33 130042 32 130567 31 131090 32 131614 32 132137 33 132661 14 132677 17 133185 8 133201 16 133710 6 133728 12 134255 8 134780 5
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,164617 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,161474 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,176671 6 177195 9 177718 12 178242 13 178767 13 179292 12 179816 13 180340 15 180864 15 181389 5 181398 5 181915 1 181924 2 181927 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,137373 2 137897 4 138422 5 138945 9 139468 12 139992 12 140518 11 141043 10 141567 11 142091 12 142615 12 143140 8 143149 2 143664 8 143673 2 144188 8 144198 1 144713 6 144722 1 145237 7 145245 2 145761 7 145769 2 146285 7 146293 3 146809 7 146817 2 147334 6 147341 1 147858 6 148382 4
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,128466 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,37816 3 38339 8 38863 8 39388 7 39911 9 39921 2 40435 13 40962 10 41483 2 41486 10 42009 11 42533 11 43057 12 43581 12 44105 12 44629 11 45152 12 45676 12 46200 11 46724 9 47249 6 47773 4
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,90757 2 91276 8 91799 10 92321 13 92844 15 93367 16 93890 17 94412 19 94935 20 95459 20 95984 18 96509 16 97032 16 97555 16 98079 13 98603 12 99127 10 99651 9 100175 8 100699 7 101222 6 101746 5
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,71359 3 71882 5 72406 6 72930 8 73454 8 73978 9 74502 9 75025 10 75549 9 76074 7 76598 6 77124 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,57216 1 57735 7 58259 6 58783 6 59308 4 59832 5 60357 5 60364 1 60883 3 60887 2 61407 7 61932 1 61936 1 62452 1 62455 2 62975 6 63499 7 64023 9 64547 9 65071 8 65595 7 66120 3
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,15817 4 16341 4 16864 5 17388 5
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,16874 1 17398 2 17922 2 18444 4 18967 5 19490 7 20012 10 20535 11 21059 11 21581 13 22105 12 22629 11 23153 10 23678 6 24204 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,80802 4 81323 9 81846 11 82369 13 82893 14 83417 15 83942 14 84465 15 84989 15 85512 15 86036 15 86560 13 87083 13 87608 10 88132 8 88655 7 89180 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,129037 3 129560 8 130080 13 130604 14 131128 14 131652 14 132176 15 132699 16 133224 15 133747 16 134271 15 134797 13 135319 14 135844 13 136368 12 136892 11 137415 9 137937 10 138457 11 138980 12 139503 13 140020 21 140540 25 141063 26 141587 26 142112 24 142637 22 143161 20 143685 19 144210 17 144735 14 145260 11 145785 7 146310 5
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,154696 5 155218 9 155740 12 156264 12 156786 14 157313 11 157837 12 158360 13 158884 13 159407 14 159931 14 160455 15 160979 16 161504 15 162028 16 162552 15 163077 10 163602 8
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,74524 4 75045 10 75568 14 76092 17 76618 17 77142 18 77666 18 78189 19 78712 20 79236 20 79760 21 80285 19 80812 15 81339 7 81348 1 81866 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,166750 2 167273 7 167795 11 168318 13 168843 13 169367 14 169891 14 170416 13 170940 13 171464 13 171988 13 172511 14 173036 13 173560 12 174085 10 174610 5
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,111215 11 111736 16 112258 19 112780 22 113304 22 113828 22 114352 22 114875 23 115400 22 115924 21 116449 20 116972 22 117495 22 118019 22 118544 20 119069 19 119594 16 120122 10 120647 7
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,28428 1 28951 2 29474 3 29996 5 30518 6 31040 8 31563 9 32086 9 32609 10 33133 10 33658 9 34182 8 34706 8 35230 8 35754 8 36278 7 36803 6 37327 6 37852 5 38377 4 38901 4 39425 4
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,1172 3 1695 6 2219 5 2744 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,49384 5 49907 8 50431 9 50954 11 51478 11 52002 12 52526 12 53051 11 53575 11 54099 11 54624 10 55148 9 55672 9 56197 7 56722 6 57246 5 57771 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,155766 7 156289 9 156811 13 157334 14 157858 15 158382 15 158907 14 159431 14 159955 15 160480 14 161004 13 161528 13 162053 12 162578 12 163102 12 163627 10 164152 7 164677 5
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,143720 6 144242 8 144765 9 145288 11 145812 12 146336 9 146346 2 146860 9 146871 1 147384 9 147395 1 147909 8 147918 2 148431 13 148957 11 149481 11 150006 11 150530 11 151054 11 151578 11 152102 10 152627 6
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,121719 1 122240 6 122760 12 123283 13 123807 14 124331 14 124857 12 125382 10 125906 10 126431 6 126956 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,44165 4 44689 6 45212 9 45735 12 46259 13 46783 15 47308 16 47833 14 48358 13 48882 12 49406 11 49931 7 50455 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,54128 2 54133 3 54650 15 55172 18 55695 22 56218 24 56742 24 57267 24 57793 22 58318 21 58842 21 59367 20 59891 20 60415 20 60940 18 61463 19 61987 19 62511 19 63035 19 63561 16 64086 15 64610 14 65134 12 65659 9 66185 4
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,53079 3
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,167846 2 168365 8 168889 8 169412 9 169936 10 170460 11 170984 12 171508 12 172032 12 172556 13 173079 13 173602 15 174126 15 174650 15 175174 15 175698 15 176222 14 176746 14 177271 12 177795 11 178320 9 178844 6
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,108111 1 108632 6 109155 9 109677 12 110201 8 110210 4 110726 7 110735 3 111249 9 111259 3 111773 14 112299 13 112823 13 113348 13 113872 13 114395 14 114919 13 115443 11 115968 8 116492 7 117018 1 117021 1 117542 4 118065 7 118585 12 119108 13 119632 14 120156 10 120167 3 120682 7 120691 2 121205 12 121731 11 122255 11 122779 12 123304 10 123828 10 124352 11 124876 11 125400 11 125924 10 126449 8 126973 7
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,96583 3 97102 10 97626 11 98150 11 98673 12 99198 14 99722 15 100247 14 100771 14 101295 14 101820 13 102344 13 102867 14 103391 13 103915 13 104440 10 104964 9 105489 6
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,130643 2 131165 9 131688 11 132212 11 132735 13 133260 13 133784 13 134308 14 134832 14 135356 14 135881 13 136405 12 136930 11 137454 11 137979 8 138505 3
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,51524 3 52049 3 52573 4 53098 4 53623 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,148466 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,15905 2 16429 4 16953 5 17477 6 18000 7 18525 6 19049 7 19573 7 20098 6 20622 6 21146 7 21670 7 22194 7 22718 7 23242 7 23766 7 24289 8 24813 8 25336 9 25859 10 26383 10 26907 10 27430 11 27955 9 28479 9 29003 8 29527 7 30052 6 30576 6 31100 6 31626 3
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,146933 4 147457 4 147980 5 148504 5 149028 5 149551 7 150075 6 150599 6 151123 6 151647 5 152171 5 152694 6 153217 7 153741 7 154264 8 154789 7 155312 8 155836 8 156360 8 156884 8 157408 8 157931 8 158455 8 158979 8 159504 7 160028 7 160552 6 161076 6 161600 9 162124 10 162648 10 163172 10 163696 10 164220 11 164744 11 165268 11 165792 11 166316 11 166840 12 167364 12 167889 11 168412 13 168937 12 169461 13 169985 13 170510 13 171033 14 171557 14 172081 13 172604 15 173129 13 173653 13 174176 14 174701 13 175225 13 175750 12 176275 7 176284 2 176797 8 176808 2 177322 7 177332 1 177846 7 178370 8 178895 8 179420 6 179945 5
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,55761 3 56285 4 56809 4 57332 5 57857 6 58380 8 58903 9 59429 7 59952 9 60476 9 61001 8 61524 10 62049 8 62573 8 63097 8 63621 7 64145 6 64671 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,120220 2 120743 4 121267 4 121790 6 122314 6 122837 8 123361 8 123885 8 124409 8 124933 9 125457 9 125981 9 126504 10 127028 11 127552 10 128076 10 128600 11 129124 10 129648 10 130172 10 130696 10 131220 10 131744 10 132268 10 132792 10 133316 8 133841 6 134366 4
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,178380 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,1817 3 2340 4 2864 4 3387 5 3911 4 4436 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,72096 2 72619 3 73143 4 73666 5 74190 6 74714 6 75238 6 75762 6 76286 6 76809 7 77333 7 77857 7 78381 7 78905 7 79429 7 79953 8 80477 8 81001 8 81525 8 82049 8 82573 7 83097 7 83621 7 84145 7 84669 7 85193 7 85717 7 86241 7 86765 7 87289 7 87813 7 88337 7 88861 7 89386 6 89910 6 90434 6 90958 6 91482 6 92006 6 92531 5 93055 4
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,117726 2 118249 3 118773 3 119297 3 119821 3 120345 2 120868 4 121391 5 121914 6 122438 6 122962 6 123486 6 124010 6 124533 6 125057 7 125580 7 126104 7 126628 8 127152 8 127675 8 128199 8 128723 7 129246 8 129770 8 130294 8 130817 8 131341 7 131865 7 132389 7 132912 7 133436 7 133960 7 134483 7 135007 7 135530 8 136054 8 136578 8 137101 8 137626 7 138150 7 138674 6 139197 7 139721 6 140245 5 140768 6 141292 7 141815 7 142338 8 142862 8 143386 7 143910 6 144434 6 144958 5 145483 4 146007 3 146531 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,129275 2 129798 3 130321 4 130845 4 131369 5 131892 6 132416 6 132939 7 133463 7 133988 5 134512 5 135035 6 135559 6 136082 7 136606 7 137130 6 137653 7 138177 7 138700 8 139224 8 139748 8 140271 9 140795 9 141319 9 141843 9 142366 10 142888 13 143413 10 143937 10 144460 11 144985 10 145508 12 146032 11 146556 11 147078 13 147602 13 148126 13 148649 14 149174 12 149698 12 150221 13 150747 7 150756 1 151269 9 151279 2 151794 11 152318 11 152841 12 153366 11 153890 11 154413 12 154938 11 155461 12 155985 12 156509 10 157032 11 157556 10 158080 10 158604 10 159128 10 159652 10 160175 11 160699 10 161223 10 161747 9 162271 8 162795 8 163319 7 163842 8 164366 7 164890 7 165413 8 165937 8 166461 8 166985 7 167509 6 168033 6 168558 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,171194 2 171717 2 172241 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,69552 2 70076 2 70600 3 71124 3 71648 3 72171 4 72695 3 73218 4 73742 4 74266 4 74790 4 75313 5 75837 5 76360 6 76884 6 77408 6 77932 6 78456 6 78980 6 79504 5 80028 5 80553 4 81077 3
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,173872 3 174395 5 174917 7 175441 7 175964 8 176488 8 177012 8 177536 8 178059 9 178583 9 179107 8 179632 7 180157 5 180681 5
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,431 3 954 4 1477 7 2001 8 2524 9 3048 9 3572 9 4096 8 4620 8 5145 7 5669 6 6194 4
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,89008 2 89531 7 90054 9 90577 11 91101 11 91624 12 92148 12 92672 13 93195 14 93720 13 94244 13 94767 14 95292 8 95301 3 95815 13 96340 8 96349 3 96864 8 96873 3 97387 13 97911 13 98435 12 98958 13 99483 12 100007 12 100530 13 101055 10 101578 10 102103 8 102628 4
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,152449 3 152970 6 153494 7 154017 8 154541 7 155066 7 155589 8 156113 8 156638 8 157161 6 157168 2 157686 5 157692 2 158210 5 158216 3 158735 4 158740 3 159258 9 159782 9 160306 8 160830 7 161354 7 161879 7 162403 9 162926 7 162934 2 163451 6 163458 2 163975 6 163982 2 164499 9 165023 9 165547 9 166071 9 166595 8 167119 8 167643 8 168167 7 168692 5 169215 6 169740 5 170264 5 170788 5 171313 3
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,150897 5 151421 5 151944 7 152467 8 152991 9 153514 10 154037 12 154561 11 155086 10 155609 11 156133 11 156657 11 157181 11 157704 12 158228 12 158752 11 159276 11 159800 11 160323 11 160847 11 161371 11 161895 11 162419 11 162943 6 162950 4 163467 10 163991 10 164514 11 165038 10 165562 10 166086 10 166610 9 167133 9 167657 9 168182 8 168706 7 169230 5 169755 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,80165 1 80687 4 81210 4 81733 5 82258 3
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,87497 5 88021 7 88545 7 89070 5
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,4709 1 5233 1 5756 3
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,181828 1 182349 4
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,3 1 515 2 1027 2 1539 5 2051 5 2057 5 2561 7 2569 5 3073 13 3585 15 4097 18 4610 18 5123 16 5636 14 6148 13 6660 11 7173 9
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,34305 1 34817 1 35329 2 35841 2 36353 1
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,68611 2 69123 2 69635 3 70147 4 70659 4 71170 6 71683 5 72196 4 72709 4 73221 5 73733 6 74244 8 74756 10 75265 14 75777 16 76289 17 76801 19 77313 19 77825 19 78337 20 78849 20 79361 21 79873 22 80385 25 80897 27 81409 28 81921 29 82433 31 82945 31 83457 32 83969 32 84481 33 84993 33 85505 33 86017 33 86529 33 87041 33 87553 33 88065 32 88577 32 89089 31 89601 30 90113 29 90625 28 91137 27 91649 26 92161 24 92673 23 93185 22 93697 20 94209 18 94721 2 94725 12 95238 8 95752 4
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,235521 1 236033 2 236545 2 237059 1 237572 2 238084 13 238596 15 239107 18 239619 18 240131 19 240642 22 241154 23 241667 22 242179 23 242692 22 243203 23 243715 22 244227 22 244738 23 245250 23 245762 23 246274 24 246786 24 247298 24 247811 23 248323 22 248835 22 249348 20 249858 1 249860 18 250369 13 250383 5 250881 11 251393 9 251905 7 252417 6
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,253955 3 254467 6 254979 6 255491 6 256003 7 256515 8 257027 9 257539 10 258051 11 258563 11 259075 11 259587 11 260099 10 260610 10 261122 9 261633 9 262146 4
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,290305 1 290817 2 291329 3 291333 2 291841 6 292353 7 292865 7 293377 6 293890 3
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,293913 3 294424 5 294931 12 295441 17 295951 20 296454 30 296963 34 297474 35 297985 37 298497 38 299009 39 299521 39 300033 40 300545 40 301057 40 301569 40 302082 39 302594 39 302635 2 303105 44 303617 44 304129 44 304641 43 305153 43 305665 41 306178 39 306691 37 307204 35 307717 34 308229 33 308741 31 309253 30 309765 28 310285 18 310798 3 310803 10 311309 4 311315 6 311816 8 311827 3
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,333313 2 333825 2 334337 2 334849 2 335361 2 335873 3 336385 5 336897 6 337410 5 337922 7 338434 9 338946 10 339457 11 339969 11 340481 11 340993 10 341505 9 342017 9 342529 9 343041 9 343553 8 344065 7 344577 6 345090 6 345603 5 346118 3 346632 2 347144 3 347656 2
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,310274 2 310786 2
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,38918 2 39430 9 39941 11 40453 12 40965 13 41477 14 41989 15 42501 18 43013 19 43524 21 44036 21 44548 22 45060 23 45571 24 46083 23 46595 22 47108 21 47620 21 48132 20 48160 2 48644 19 48672 3 49156 17 49184 3 49668 16 49696 4 50180 17 50199 2 50207 6 50691 23 50719 7 51203 23 51230 8 51716 35 52228 35 52742 34 53254 35 53766 35 54278 35 54790 35 55303 34 55815 34 55857 2 56328 33 56365 8 56843 27 56871 2 56876 12 57355 27 57383 22 57867 26 57895 22 57920 1 58379 26 58407 28 58892 24 58921 31 59404 24 59433 32 59916 24 59945 20 59967 12 60427 25 60458 19 60479 13 60939 24 60970 18 60992 13 61451 24 61482 18 61505 14 61964 22 61994 18 62017 16 62477 20 62505 19 62530 15 62990 18 63017 19 63043 15 63503 16 63530 18 63556 15 64016 14 64042 17 64068 15 64530 11 64555 15 64581 15 65067 14 65094 15 65579 13 65608 14 66092 12 66125 9 66604 12 66639 8 67117 11 67153 7 67632 10 67664 9 68145 12 68175 11 68658 14 68685 13 69170 18 69195 15 69682 40 70194 40 70706 40 71218 39 71730 39 72242 39 72754 38 73266 35 73778 33 74291 14 74313 8 74804 12 74827 2 75317 9 75832 5
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,329256 1 329766 4 330277 6 330788 7 331298 9 331808 12 332317 13 332331 3 332828 13 332843 3 333338 15 333355 3 333849 16 333867 2 334358 19 334869 20 335380 20 335890 1 335892 20 336401 2 336404 19 336914 22 337426 23 337938 24 338449 25 338961 26 339473 25 339985 25 340497 20 340518 4 341008 21 341030 4 341519 8 341528 13 341542 4 342031 7 342040 18 342544 6 342552 18 343057 5 343064 18 343569 5 343576 18 344080 4 344085 21 344592 3 344597 21 345105 2 345111 14 345127 2 345617 2 345623 14 346129 1 346136 13 346641 2 346653 2 347150 5 347663 3
